gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
rotate_cw,1,1053,-0.011,0.042,0.911,18.779,-74.634,-40.664,24.53
rotate_cw,1,1064,0.094,0.093,1.006,14.191,-83.794,-47.267,24.48
rotate_cw,1,1075,0.151,0.082,0.984,15.809,24.595,-26.176,24.53
rotate_cw,1,1086,0.073,-0.027,0.924,13.176,-2.870,-34.534,24.44
rotate_cw,1,1096,0.130,-0.005,0.902,10.893,3.527,-14.664,24.58
rotate_cw,1,1106,0.083,-0.030,0.909,7.725,4.748,-7.206,24.48
rotate_cw,1,1118,0.153,-0.017,0.950,12.550,2.405,4.450,24.48
rotate_cw,1,1128,0.018,0.183,0.915,16.153,7.237,-9.504,24.62
rotate_cw,1,1138,0.028,-0.076,0.895,19.389,0.908,2.985,24.58
rotate_cw,1,1148,0.053,0.002,0.916,19.168,-0.023,8.153,24.62
rotate_cw,1,1160,0.069,0.006,0.917,18.771,1.382,10.412,24.62
rotate_cw,1,1170,0.070,0.010,0.927,18.496,2.023,11.511,24.53
rotate_cw,1,1180,0.070,0.002,0.910,18.412,2.718,11.977,24.58
rotate_cw,1,1191,0.123,0.042,0.912,17.870,5.702,5.634,24.48
rotate_cw,1,1202,0.069,0.013,0.920,17.267,10.641,-0.107,24.58
rotate_cw,1,1212,0.067,0.013,0.917,17.359,11.908,-0.504,24.48
rotate_cw,1,1223,0.067,0.009,0.902,17.885,10.115,-0.336,24.67
rotate_cw,1,1233,0.070,0.013,0.913,17.802,10.603,-0.870,24.58
rotate_cw,1,1244,0.047,0.003,0.897,18.397,10.214,-0.626,24.53
rotate_cw,1,1255,0.057,0.004,0.900,19.733,-0.282,0.962,24.53
rotate_cw,1,1265,0.073,0.015,0.929,19.282,-0.099,0.634,24.53
rotate_cw,1,1275,0.093,0.020,0.922,18.450,5.458,-2.015,24.58
rotate_cw,1,1287,0.099,0.041,0.893,18.908,0.725,-12.076,24.48
rotate_cw,1,1297,0.093,0.042,0.901,19.687,-5.420,-24.779,24.58
rotate_cw,1,1307,0.060,-0.018,0.926,19.336,0.084,-22.000,24.53
rotate_cw,1,1318,-0.028,-0.028,0.907,18.321,6.832,-5.023,24.53
rotate_cw,1,1329,-0.042,-0.117,0.913,16.244,-12.550,18.267,24.62
rotate_cw,1,1339,0.111,0.027,0.911,21.725,0.496,12.809,24.48
rotate_cw,1,1350,0.013,-0.182,0.916,22.656,-7.832,37.115,24.58
rotate_cw,1,1360,0.170,0.004,0.914,15.458,0.099,20.015,24.53
rotate_cw,1,1371,-0.315,0.453,0.895,27.298,3.511,6.916,24.44
rotate_cw,1,1382,0.077,-0.544,0.934,18.649,-3.092,-9.740,24.53
rotate_cw,1,1392,-0.058,-0.516,0.997,29.710,-20.160,-49.305,24.53
rotate_cw,1,1402,-0.209,-0.393,1.001,17.344,-40.427,-104.534,24.58
rotate_cw,1,1414,0.813,1.014,0.791,27.130,-33.885,-6.916,24.53
rotate_cw,1,1424,0.282,0.415,0.938,38.046,-21.687,-32.038,24.62
rotate_cw,1,1435,0.089,-0.067,0.901,53.282,34.252,-56.443,24.67
rotate_cw,1,1445,0.131,-0.066,0.926,41.015,3.244,-32.817,24.53
rotate_cw,1,1456,0.073,0.107,1.048,58.366,5.191,-46.679,24.62
rotate_cw,1,1467,0.019,0.060,1.075,89.046,17.695,-33.489,24.58
rotate_cw,1,1477,0.208,0.040,1.054,119.832,22.336,-27.618,24.53
rotate_cw,1,1488,0.150,0.039,0.865,139.802,18.687,-43.412,24.48
rotate_cw,1,1499,0.082,0.102,0.811,113.832,17.901,-34.153,24.62
rotate_cw,1,1510,0.052,0.152,0.804,84.977,23.214,-23.496,24.48
rotate_cw,1,1520,0.072,0.155,0.832,70.298,22.290,-21.023,24.67
rotate_cw,1,1530,0.059,0.196,0.890,68.282,18.748,-22.687,24.48
rotate_cw,1,1542,0.089,0.152,0.788,44.985,22.588,-24.031,24.58
rotate_cw,1,1552,-0.010,0.108,0.759,6.878,20.275,-19.389,24.53
rotate_cw,1,1563,0.038,0.145,0.975,0.702,9.802,-13.061,24.53
rotate_cw,1,1573,0.009,0.230,1.088,28.382,9.435,-34.344,24.44
rotate_cw,1,1584,0.001,0.251,1.115,55.237,2.832,-39.374,24.58
rotate_cw,1,1595,-0.024,0.027,0.988,42.275,-21.458,-20.282,24.58
rotate_cw,1,1605,0.314,-0.157,0.826,-24.046,-61.237,27.466,24.53
rotate_cw,1,1615,0.058,0.224,0.862,-41.855,-9.901,3.397,24.58
rotate_cw,1,1627,0.128,0.176,0.882,-44.580,-36.702,-10.634,24.58
rotate_cw,1,1637,0.087,0.125,0.784,-37.618,-23.580,-17.840,24.53
rotate_cw,1,1648,-0.044,0.554,0.113,-173.450,124.046,-19.595,24.53
rotate_cw,1,1658,-0.138,-0.032,1.404,-33.534,20.336,17.252,24.53
rotate_cw,1,1669,0.135,0.027,0.892,-55.359,-18.840,9.962,24.58
rotate_cw,1,1680,0.139,-0.039,0.833,-32.015,-2.595,-20.328,24.48
rotate_cw,1,1690,0.238,-0.029,0.852,-13.695,5.130,-49.992,24.44
rotate_cw,1,1701,0.098,-0.142,1.075,-8.916,-26.145,-9.863,24.53
rotate_cw,1,1712,0.049,0.087,0.860,-4.931,-14.496,-15.634,24.67
rotate_cw,1,1722,0.112,0.012,0.917,3.885,-10.351,-19.878,24.48
rotate_cw,1,1733,-0.006,0.109,0.973,1.511,-26.061,-23.916,24.67
rotate_cw,1,1743,0.083,0.007,1.003,-0.061,-36.435,-27.702,24.58
rotate_cw,1,1754,0.070,0.052,0.906,0.412,-33.534,-30.328,24.53
rotate_cw,1,1765,-0.708,0.021,0.632,-8.412,0.420,-15.756,24.53
rotate_cw,1,1775,0.141,-0.035,1.054,-6.099,-35.198,-6.573,24.53
rotate_cw,1,1785,0.114,-0.023,1.033,-7.237,-16.466,-21.893,24.58
rotate_cw,1,1797,0.148,-0.024,0.849,-15.641,-19.023,-22.412,24.58
rotate_cw,1,1807,0.370,-0.059,1.022,-23.359,-41.412,-27.679,24.62
rotate_cw,1,1818,-0.133,0.079,0.721,-8.954,-26.107,-11.443,24.48
rotate_cw,1,1828,0.115,-0.256,0.713,9.336,-35.939,-29.031,24.62
rotate_cw,1,1839,-0.007,-0.066,0.869,28.656,-2.481,-14.756,24.53
rotate_cw,1,1850,0.162,0.119,0.762,19.412,-12.534,-3.450,24.58
rotate_cw,1,1860,0.131,0.020,0.882,26.053,-5.618,-2.687,24.58
rotate_cw,1,1870,0.109,0.108,0.900,33.626,1.344,-4.183,24.48
rotate_cw,1,1882,0.078,0.077,0.969,32.504,-9.015,-3.679,24.58
rotate_cw,1,1892,0.142,-0.034,0.935,19.542,-17.786,9.214,24.58
rotate_cw,1,1902,0.175,-0.058,1.036,21.298,-22.153,16.687,24.53
rotate_cw,1,1913,0.103,-0.050,0.909,10.748,-31.962,-1.771,24.48
rotate_cw,1,1924,0.337,-0.091,0.899,10.595,-50.122,5.435,24.58
rotate_cw,1,1935,0.396,-0.048,0.914,27.649,-18.824,-13.557,24.58
rotate_cw,1,1945,0.156,-0.056,0.880,12.046,-7.641,5.733,24.53
rotate_cw,1,1955,0.242,-0.003,0.943,-2.580,-24.443,11.122,24.53
rotate_cw,1,1967,0.124,0.098,1.010,-4.435,-27.359,7.038,24.48
rotate_cw,1,1977,0.136,0.049,0.946,-9.435,-14.748,19.092,24.48
rotate_cw,1,1987,0.130,0.064,0.878,-0.977,-25.168,17.794,24.58
rotate_cw,1,1998,0.134,0.041,0.821,5.710,-10.267,14.603,24.53
rotate_cw,1,2009,0.084,0.042,0.817,4.351,-16.015,15.794,24.53
rotate_cw,1,2019,0.190,-0.027,0.799,6.634,-9.725,21.344,24.53
rotate_cw,1,2030,0.228,-0.067,0.827,7.626,1.969,16.496,24.62
rotate_cw,1,2040,0.196,-0.054,0.788,25.160,14.473,5.015,24.58
rotate_cw,1,2051,0.182,-0.010,0.899,43.695,19.908,-3.420,24.58
rotate_cw,1,2062,0.162,0.043,0.979,52.038,12.901,-7.954,24.58
rotate_cw,1,2072,0.152,0.075,1.032,56.618,1.191,-12.992,24.58
rotate_cw,1,2082,0.179,0.039,0.999,62.595,-11.015,-19.183,24.62
rotate_cw,1,2094,0.167,0.037,0.893,67.817,-1.634,-13.893,24.48
rotate_cw,1,2104,0.114,0.058,0.917,90.000,43.252,-17.603,24.58
rotate_cw,1,2115,0.082,0.058,0.867,90.992,51.153,-31.191,24.62
rotate_cw,1,2125,0.244,-0.116,0.827,82.641,30.992,-40.687,24.58
rotate_cw,1,2136,0.229,-0.060,0.928,59.321,30.183,-27.435,24.58
rotate_cw,1,2147,0.083,-0.062,0.887,6.786,18.321,23.893,24.62
rotate_cw,1,2157,0.073,0.179,0.987,14.901,22.710,23.489,24.48
rotate_cw,1,2168,0.053,0.157,0.961,35.962,16.580,18.550,24.58
rotate_cw,1,2179,0.036,0.156,0.968,47.427,17.855,21.924,24.62
rotate_cw,1,2189,0.061,0.139,0.954,46.389,20.321,31.412,24.58
rotate_cw,1,2200,0.085,0.055,0.979,30.191,30.267,50.336,24.58
rotate_cw,1,2210,0.193,0.007,0.978,38.870,17.672,33.656,24.62
rotate_cw,1,2222,0.234,-0.046,0.921,46.809,17.595,13.695,24.58
rotate_cw,1,2232,0.161,-0.009,0.880,45.977,16.939,-1.573,24.53
rotate_cw,1,2242,0.158,0.032,1.004,34.191,2.931,-0.305,24.62
rotate_cw,1,2253,0.118,0.129,1.015,33.435,-4.718,-1.389,24.53
rotate_cw,1,2264,0.105,0.208,1.039,35.092,-18.168,-2.527,24.62
rotate_cw,1,2274,0.255,0.050,1.055,58.443,8.504,-9.229,24.62
rotate_cw,1,2285,0.013,0.239,0.750,45.023,7.977,17.305,24.62
rotate_cw,1,2295,0.022,0.085,0.743,48.031,12.435,16.427,24.62
rotate_cw,1,2306,0.157,0.087,0.750,39.191,8.656,21.122,24.58
rotate_cw,1,2317,0.179,0.010,0.734,22.908,3.939,20.649,24.58
rotate_cw,1,2327,0.117,0.041,0.715,12.397,5.740,16.511,24.53
rotate_cw,1,2337,0.184,-0.005,0.759,13.427,11.725,13.198,24.53
rotate_cw,1,2349,0.142,0.015,0.808,8.840,16.267,17.969,24.58
rotate_cw,1,2359,0.132,0.082,0.891,13.855,23.817,21.412,24.48
rotate_cw,1,2370,0.089,0.211,0.995,12.962,28.748,23.198,24.62
rotate_cw,1,2380,0.094,0.178,1.028,18.962,22.130,20.832,24.67
rotate_cw,1,2391,0.121,0.144,1.054,28.496,23.008,22.466,24.58
rotate_cw,1,2402,0.159,0.078,0.965,46.718,37.473,21.420,24.62
rotate_cw,1,2412,0.147,0.050,0.965,60.740,43.977,17.885,24.58
rotate_cw,1,2423,-0.088,-0.057,0.863,57.969,35.191,56.588,24.58
rotate_cw,1,2434,0.227,0.098,0.864,60.473,31.733,24.282,24.53
rotate_cw,1,2444,0.190,0.177,0.993,62.718,9.695,0.710,24.58
rotate_cw,1,2455,0.048,0.268,1.008,44.374,30.427,-12.168,24.58
rotate_cw,1,2465,0.054,0.196,0.822,40.206,14.374,-12.412,24.58
rotate_cw,1,2477,0.075,0.191,0.799,27.679,22.771,-17.695,24.53
rotate_cw,1,2487,0.122,0.186,0.772,21.290,21.817,-32.260,24.48
rotate_cw,1,2497,0.006,0.069,0.787,17.153,24.466,-26.985,24.53
rotate_cw,1,2508,0.128,0.109,0.935,18.458,11.313,-17.412,24.58
rotate_cw,1,2519,0.134,0.067,0.944,9.687,10.031,-9.328,24.58
rotate_cw,1,2530,0.164,0.023,0.942,16.099,4.740,-8.908,24.62
rotate_cw,1,2540,0.235,0.047,1.006,16.603,-1.679,-15.725,24.48
rotate_cw,1,2550,0.111,0.078,0.961,-2.519,0.664,-9.695,24.53
rotate_cw,1,2561,0.091,0.126,0.954,1.160,4.855,-5.794,24.48
rotate_cw,1,2572,0.082,0.141,0.932,-3.298,-3.962,2.824,24.67
rotate_cw,1,2582,-0.070,0.141,0.900,-6.046,6.672,14.344,24.58
rotate_cw,1,2592,0.028,0.186,0.870,-10.924,6.336,21.069,24.58
rotate_cw,1,2604,0.089,0.145,0.928,-1.130,7.756,14.817,24.58
rotate_cw,1,2614,0.032,0.192,0.918,6.374,0.985,8.924,24.58
rotate_cw,1,2624,0.068,0.183,0.935,15.046,-4.137,3.985,24.58
rotate_cw,1,2635,0.064,0.153,0.964,29.099,-7.344,-1.534,24.58
rotate_cw,1,2646,0.068,0.165,0.962,27.939,-12.229,-0.542,24.48
rotate_cw,1,2656,0.086,0.108,0.949,31.634,-11.908,-0.214,24.58
rotate_cw,1,2667,0.098,0.097,0.929,22.870,-17.466,3.008,24.58
rotate_cw,1,2677,0.133,0.059,0.885,18.626,-10.435,4.710,24.53
rotate_cw,1,2688,0.476,0.377,0.352,-49.443,52.221,-11.237,24.53
rotate_cw,1,2699,-0.010,-0.049,0.871,-107.145,133.214,-6.466,24.58
rotate_cw,1,2709,-0.013,-0.040,1.281,-24.511,54.122,-1.962,24.62
rotate_cw,1,2720,0.074,0.098,0.920,-0.542,-18.573,7.008,24.48
rotate_cw,1,2731,0.042,0.165,0.851,-18.985,16.840,-12.847,24.58
rotate_cw,1,2741,0.137,0.143,0.813,-33.221,33.458,-38.298,24.58
rotate_cw,1,2752,0.161,0.007,0.747,-43.779,78.840,-61.802,24.58
rotate_cw,1,2762,0.072,0.070,0.792,-59.000,115.641,-79.420,24.58
rotate_cw,1,2772,0.053,0.024,0.883,-74.305,152.969,-81.595,24.62
rotate_cw,1,2784,-0.085,-0.047,0.923,-71.702,164.870,-68.740,24.48
rotate_cw,1,2794,-0.248,-0.011,1.035,-32.229,124.137,-49.229,24.53
rotate_cw,1,2805,-0.319,-0.062,1.066,2.847,57.130,-29.649,24.53
rotate_cw,1,2816,-0.399,-0.131,1.113,40.092,-33.817,1.344,24.53
rotate_cw,1,2827,-0.015,-0.022,0.908,61.221,-92.344,32.924,24.48
rotate_cw,1,2837,0.152,-0.012,0.789,26.382,-40.107,6.656,24.48
rotate_cw,1,2847,-0.043,-0.001,0.857,-3.412,0.244,-7.206,24.58
rotate_cw,1,2859,0.020,0.032,0.981,16.290,-23.374,-20.710,24.58
rotate_cw,1,2869,-0.006,0.013,0.874,6.351,-14.527,-14.611,24.53
rotate_cw,1,2879,-0.042,0.005,0.929,1.084,-6.641,-19.008,24.53
rotate_cw,1,2890,-0.031,0.004,0.918,1.939,-13.458,-17.466,24.62
rotate_cw,1,2900,-0.030,0.013,0.966,-0.321,-12.557,-17.160,24.53
rotate_cw,1,2911,-0.028,-0.034,0.908,-5.740,-15.847,-12.924,24.58
rotate_cw,1,2922,0.031,-0.013,0.954,-1.450,-16.611,-18.847,24.48
rotate_cw,1,2932,-0.002,-0.068,0.908,-3.725,-18.916,-18.336,24.53
rotate_cw,1,2942,-0.020,-0.040,0.890,-3.969,-15.450,-14.183,24.53
rotate_cw,1,2954,-0.058,-0.040,0.895,-8.672,-21.374,-18.214,24.58
rotate_cw,1,2964,-0.052,-0.122,0.843,-15.718,-17.000,-2.198,24.58
rotate_cw,1,2975,-0.049,-0.063,0.906,-0.359,-19.076,-3.000,24.53
rotate_cw,1,2985,-0.004,-0.084,0.890,8.267,-19.985,-2.656,24.58
rotate_cw,1,2996,-0.012,-0.073,0.891,9.649,-14.809,3.634,24.53
rotate_cw,1,3007,-0.014,-0.085,0.912,10.939,-19.473,6.511,24.58
rotate_cw,1,3017,-0.012,-0.083,0.907,4.847,-15.076,12.740,24.62
rotate_cw,1,3027,-0.033,-0.094,0.924,5.733,-17.107,18.443,24.62
rotate_cw,1,3039,-0.037,-0.064,0.915,11.725,-19.679,20.359,24.48
rotate_cw,1,3049,0.010,-0.057,0.940,15.031,-19.115,20.565,24.53
rotate_cw,1,3059,0.037,-0.056,0.970,13.290,-20.496,20.840,24.58
rotate_cw,1,3070,0.046,-0.071,0.952,9.672,-15.939,24.634,24.58
rotate_cw,1,3081,0.051,-0.088,0.906,15.924,-10.458,25.557,24.58
rotate_cw,1,3092,0.053,-0.024,0.924,24.305,-2.924,20.092,24.58
rotate_cw,1,3102,0.059,-0.016,0.919,27.244,2.847,12.443,24.58
rotate_cw,1,3112,-0.026,-0.042,0.876,18.137,24.015,29.137,24.58
rotate_cw,1,3124,0.065,-0.106,0.912,31.649,-7.969,14.237,24.62
rotate_cw,1,3134,0.003,-0.056,0.864,24.191,1.626,17.427,24.58
rotate_cw,1,3145,0.001,-0.028,0.901,19.023,1.885,18.527,24.67
rotate_cw,1,3155,0.026,-0.035,0.887,20.015,-4.252,15.183,24.58
rotate_cw,1,3166,-0.001,-0.060,0.874,19.458,-0.450,16.542,24.53
rotate_cw,1,3177,0.000,-0.075,0.872,24.008,1.366,16.908,24.58
rotate_cw,1,3187,0.006,-0.053,0.872,30.168,5.046,11.916,24.62
rotate_cw,1,3197,0.012,-0.075,0.899,30.198,6.855,6.687,24.53
rotate_cw,1,3209,0.002,-0.077,0.906,29.893,9.145,5.840,24.53
rotate_cw,1,3219,-0.012,-0.048,0.945,31.198,8.580,7.427,24.53
rotate_cw,1,3229,-0.026,-0.040,0.935,30.076,6.832,9.847,24.53
rotate_cw,1,3239,-0.032,-0.032,0.941,27.832,4.840,11.084,24.58
rotate_cw,1,3251,-0.014,-0.044,0.928,26.061,3.763,10.305,24.53
rotate_cw,1,3261,-0.006,-0.057,0.907,25.519,4.443,10.397,24.62
rotate_cw,1,3271,-0.001,-0.036,0.912,25.832,4.962,11.267,24.58
rotate_cw,1,3282,0.009,-0.026,0.929,25.160,3.855,12.214,24.58
rotate_cw,1,3293,0.008,-0.032,0.918,24.550,2.107,12.351,24.48
rotate_cw,1,3304,0.022,-0.056,0.897,23.099,1.336,14.344,24.62
rotate_cw,1,3314,0.025,-0.059,0.889,23.321,2.435,16.779,24.62
rotate_cw,1,3324,0.014,-0.042,0.909,21.733,2.221,18.321,24.62
rotate_cw,1,3336,0.021,-0.010,0.938,22.550,-2.466,16.489,24.48
rotate_cw,1,3346,0.009,-0.001,0.909,25.847,-1.489,6.550,24.58
rotate_cw,1,3356,0.018,-0.034,0.902,37.282,-1.924,2.191,24.67
rotate_cw,1,3367,-0.008,-0.038,0.914,39.840,-4.420,8.145,24.58
rotate_cw,1,3378,0.051,-0.031,0.934,36.290,-7.427,7.191,24.58
rotate_cw,1,3388,0.040,-0.029,0.892,33.466,-1.779,5.595,24.67
rotate_cw,1,3398,0.040,-0.033,0.910,32.237,-3.962,3.748,24.58
rotate_cw,1,3409,0.045,-0.055,0.927,26.374,-5.824,5.962,24.48
rotate_cw,1,3420,0.057,-0.055,0.904,23.908,-5.405,5.382,24.58
rotate_cw,1,3430,0.042,-0.035,0.911,22.031,-4.221,2.198,24.58
rotate_cw,1,3441,0.019,-0.001,0.922,16.870,-6.405,-3.069,24.67
rotate_cw,1,3451,0.019,-0.015,0.927,16.267,-9.023,-5.038,24.58
rotate_cw,1,3462,0.012,-0.008,0.929,14.351,-12.015,-4.740,24.58
rotate_cw,1,3473,0.002,0.006,0.921,14.046,-16.901,-4.137,24.58
rotate_cw,1,3483,0.016,-0.031,0.872,11.649,-17.817,-4.695,24.58
rotate_cw,1,3493,0.057,-0.026,0.966,11.824,-15.626,-0.885,24.62
rotate_cw,1,3505,0.073,-0.043,0.949,16.031,-19.969,-2.817,24.53
rotate_cw,1,3515,0.053,-0.038,0.875,24.794,-12.763,-2.580,24.58
rotate_cw,1,3526,0.045,-0.024,0.892,25.901,-7.748,-1.267,24.58
rotate_cw,1,3536,0.056,-0.047,0.911,24.954,-6.725,0.809,24.58
rotate_cw,1,3547,0.057,-0.041,0.903,21.275,-6.908,2.649,24.48
rotate_cw,1,3557,0.048,-0.019,0.899,17.832,-5.000,0.855,24.58
rotate_cw,1,3568,0.042,-0.003,0.894,14.771,-4.901,-0.252,24.67
rotate_cw,1,3578,0.028,0.023,0.904,10.435,-6.687,-3.229,24.48
rotate_cw,1,3589,0.035,-0.017,0.875,10.107,-5.969,-4.153,24.58
rotate_cw,1,3600,0.048,-0.021,0.871,14.985,-5.008,-4.740,24.48
rotate_cw,1,3610,0.066,-0.031,0.891,17.397,-1.450,-5.870,24.58
rotate_cw,1,3620,0.080,-0.060,0.917,19.344,0.221,-6.473,24.58
rotate_cw,1,3632,0.087,-0.061,0.948,21.588,-1.740,-4.580,24.58
rotate_cw,1,3642,0.093,-0.053,0.940,20.847,-2.855,-1.313,24.58
rotate_cw,1,3652,0.086,-0.033,0.945,19.969,-4.031,0.969,24.48
rotate_cw,1,3663,0.084,-0.016,0.941,19.466,-4.290,2.160,24.58
rotate_cw,1,3674,0.066,-0.005,0.926,19.420,-2.855,3.061,24.58
rotate_cw,1,3684,0.074,0.021,0.907,17.847,-1.985,1.397,24.67
rotate_cw,1,3694,0.077,0.001,0.889,16.275,-1.321,2.771,24.67
rotate_cw,1,3705,0.080,-0.003,0.882,12.573,-1.092,4.985,24.58
rotate_cw,1,3716,0.063,-0.003,0.883,9.977,-0.672,5.046,24.58
rotate_cw,1,3726,0.065,-0.009,0.872,9.786,-0.031,5.130,24.62
rotate_cw,1,3737,0.058,-0.019,0.879,8.931,1.061,7.267,24.62
rotate_cw,1,3747,0.073,-0.048,0.891,6.588,1.557,9.763,24.62
rotate_cw,1,3758,0.076,-0.050,0.900,10.328,2.260,7.740,24.67
rotate_cw,1,3768,0.077,-0.043,0.938,14.298,2.183,4.908,24.58
rotate_cw,1,3779,0.083,-0.052,0.934,13.656,1.450,6.565,24.58
rotate_cw,1,3789,0.086,-0.054,0.937,12.145,1.618,8.664,24.58
rotate_cw,1,3800,0.076,-0.028,0.944,15.412,2.748,7.504,24.58
rotate_cw,1,3811,0.061,-0.046,0.928,19.893,3.198,5.557,24.58
rotate_cw,1,3821,0.090,-0.058,0.931,18.672,3.031,5.779,24.58
rotate_cw,1,3831,0.076,-0.044,0.946,14.206,1.427,6.023,24.58
rotate_cw,1,3843,0.077,-0.046,0.916,12.160,0.855,4.817,24.58
rotate_cw,1,3853,0.075,-0.052,0.892,15.832,2.221,4.282,24.58
rotate_cw,1,3863,0.079,-0.041,0.904,15.565,3.290,3.183,24.58
rotate_cw,1,3874,0.088,-0.057,0.918,14.565,2.702,2.855,24.58
rotate_cw,1,3885,0.086,-0.046,0.924,11.702,2.031,4.061,24.58
rotate_cw,1,3895,0.096,-0.058,0.910,12.244,2.817,4.405,24.58
rotate_cw,1,3905,0.086,-0.052,0.906,15.771,4.504,4.420,24.58
rotate_cw,1,3916,0.065,-0.026,0.915,20.252,6.344,2.405,24.58
rotate_cw,1,3927,0.064,-0.023,0.912,21.099,6.092,1.008,24.58
rotate_cw,1,3937,0.060,-0.027,0.928,20.137,3.641,2.252,24.58
rotate_cw,1,3948,0.064,-0.033,0.914,18.763,2.359,1.710,24.58
rotate_cw,1,3958,0.074,-0.047,0.917,19.198,0.908,2.557,24.58
rotate_cw,1,3969,0.073,-0.034,0.901,18.405,0.649,2.466,24.48
rotate_cw,1,3980,0.071,-0.046,0.902,19.802,0.344,2.603,24.58
rotate_cw,1,3990,0.083,-0.039,0.909,19.527,0.115,2.550,24.53
rotate_cw,1,4000,0.071,-0.042,0.904,19.214,0.634,3.092,24.58
rotate_cw,1,4011,0.070,-0.043,0.922,18.908,-0.061,2.954,24.53
rotate_cw,1,4022,0.082,-0.049,0.916,17.519,-0.313,2.221,24.53
rotate_cw,1,4032,0.082,-0.063,0.902,19.351,-0.275,2.649,24.53
rotate_cw,1,4042,0.077,-0.057,0.933,18.023,-1.221,2.779,24.62
rotate_cw,1,4054,0.088,-0.073,0.926,17.168,-0.145,2.573,24.62
rotate_cw,1,4064,0.077,-0.063,0.913,20.527,0.824,1.183,24.72
rotate_cw,1,4074,0.077,-0.062,0.915,22.038,1.748,0.870,24.53
rotate_cw,1,4085,0.073,-0.046,0.921,20.489,1.313,1.580,24.62
rotate_cw,1,4096,0.078,-0.052,0.908,20.710,2.595,1.924,24.53
rotate_cw,1,4106,0.083,-0.052,0.918,22.336,3.679,0.634,24.72
rotate_cw,1,4117,0.077,-0.041,0.905,22.947,3.985,0.053,24.53
rotate_cw,1,4127,0.081,-0.036,0.920,22.733,4.267,1.305,24.53
rotate_cw,1,4137,0.073,-0.024,0.927,19.832,1.611,1.122,24.62
rotate_cw,1,4148,0.085,-0.038,0.914,18.336,0.435,0.893,24.53
rotate_cw,1,4159,0.093,-0.046,0.901,16.931,0.198,-0.130,24.53
rotate_cw,1,4169,0.093,-0.050,0.894,17.336,0.962,-1.282,24.58
rotate_cw,1,4179,0.093,-0.038,0.906,14.855,1.328,0.191,24.58
rotate_cw,1,4191,0.086,-0.035,0.902,14.595,1.267,1.038,24.58
rotate_cw,1,4201,0.073,-0.030,0.901,17.931,1.840,-0.641,24.58
rotate_cw,1,4211,0.087,-0.049,0.908,18.504,2.870,-0.817,24.58
rotate_cw,1,4222,0.098,-0.050,0.933,16.260,3.015,-0.435,24.58
rotate_cw,1,4233,0.096,-0.059,0.906,17.733,4.244,-0.794,24.58
rotate_cw,1,4243,0.080,-0.042,0.904,21.206,5.076,-0.038,24.58
rotate_cw,1,4253,0.076,-0.037,0.929,20.405,5.092,1.450,24.53
rotate_cw,1,4264,0.089,-0.047,0.921,19.664,4.496,1.832,24.62
rotate_cw,1,4275,0.077,-0.027,0.914,20.183,4.855,0.237,24.62
rotate_cw,1,4285,0.070,-0.017,0.912,20.198,4.969,-0.641,24.62
rotate_cw,1,4296,0.084,-0.038,0.910,19.542,3.740,-0.122,24.62
rotate_cw,1,4306,0.091,-0.043,0.909,17.435,3.145,0.145,24.53
rotate_cw,1,4317,0.090,-0.057,0.902,17.275,3.076,-0.977,24.67
rotate_cw,1,4328,0.081,-0.057,0.898,19.359,4.229,-1.855,24.62
