gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
swipe_down,1,1520,0.071,0.323,0.855,18.908,3.000,0.802,24.39
swipe_down,1,1530,0.067,0.316,0.859,18.840,2.786,0.611,24.29
swipe_down,1,1541,0.070,0.315,0.859,18.756,2.748,0.763,24.39
swipe_down,1,1552,0.072,0.323,0.863,18.824,2.809,0.649,24.29
swipe_down,1,1562,0.071,0.317,0.860,18.725,2.832,0.641,24.29
swipe_down,1,1572,0.073,0.318,0.860,18.947,2.924,0.649,24.39
swipe_down,1,1583,0.069,0.320,0.860,18.687,2.832,0.626,24.29
swipe_down,1,1594,0.073,0.323,0.861,18.718,2.985,0.641,24.34
swipe_down,1,1604,0.073,0.316,0.861,18.901,3.069,0.603,24.25
swipe_down,1,1614,0.074,0.315,0.850,18.969,2.947,0.641,24.25
swipe_down,1,1626,0.070,0.312,0.863,18.885,2.947,0.573,24.34
swipe_down,1,1636,0.071,0.317,0.865,18.962,2.870,0.611,24.34
swipe_down,1,1646,0.066,0.321,0.853,18.947,2.740,0.763,24.34
swipe_down,1,1657,0.077,0.321,0.857,18.947,2.794,0.641,24.34
swipe_down,1,1668,0.070,0.312,0.867,19.000,2.969,0.603,24.25
swipe_down,1,1678,0.070,0.320,0.863,18.931,2.809,0.641,24.25
swipe_down,1,1688,0.074,0.314,0.865,18.893,2.908,0.718,24.20
swipe_down,1,1699,0.074,0.317,0.861,18.901,2.916,0.511,24.29
swipe_down,1,1710,0.072,0.319,0.854,18.779,2.779,0.710,24.39
swipe_down,1,1720,0.068,0.323,0.865,18.863,2.870,0.618,24.39
swipe_down,1,1731,0.072,0.321,0.857,18.221,2.725,0.832,24.39
swipe_down,1,1741,0.074,0.309,0.851,18.901,3.031,0.771,24.29
swipe_down,1,1752,0.070,0.321,0.877,18.489,2.931,0.679,24.39
swipe_down,1,1762,0.076,0.307,0.847,19.221,3.069,0.603,24.29
swipe_down,1,1773,0.070,0.323,0.875,18.580,2.954,0.710,24.34
swipe_down,1,1783,0.069,0.317,0.848,19.008,2.939,0.534,24.34
swipe_down,1,1794,0.074,0.320,0.870,19.031,2.916,0.603,24.34
swipe_down,1,1805,0.070,0.312,0.858,18.733,2.908,0.573,24.29
swipe_down,1,1815,0.067,0.319,0.865,18.962,2.794,0.649,24.29
swipe_down,1,1825,0.077,0.312,0.867,19.008,2.901,0.527,24.39
swipe_down,1,1836,0.071,0.315,0.863,18.733,2.992,0.504,24.29
swipe_down,1,1847,0.075,0.308,0.865,18.893,2.855,0.534,24.29
swipe_down,1,1857,0.065,0.321,0.860,18.901,3.015,0.718,24.29
swipe_down,1,1867,0.075,0.309,0.857,19.000,2.824,0.565,24.29
swipe_down,1,1879,0.079,0.320,0.859,18.855,3.015,0.634,24.34
swipe_down,1,1889,0.072,0.315,0.866,18.863,2.863,0.641,24.25
swipe_down,1,1899,0.077,0.319,0.865,18.939,2.832,0.656,24.34
swipe_down,1,1910,0.075,0.318,0.861,18.847,2.885,0.557,24.34
swipe_down,1,1921,0.068,0.320,0.864,18.863,2.802,0.687,24.44
swipe_down,1,1931,0.069,0.316,0.868,18.863,2.687,0.550,24.34
swipe_down,1,1941,0.071,0.322,0.865,18.863,2.855,0.511,24.25
swipe_down,1,1952,0.065,0.319,0.858,18.863,2.863,0.603,24.34
swipe_down,1,1963,0.075,0.318,0.866,18.962,2.802,0.595,24.34
swipe_down,1,1973,0.074,0.318,0.852,18.802,2.977,0.687,24.34
swipe_down,1,1984,0.074,0.318,0.865,18.947,2.947,0.626,24.29
swipe_down,1,1994,0.072,0.318,0.861,18.863,2.924,0.519,24.29
swipe_down,1,2004,0.069,0.320,0.858,19.023,3.069,0.641,24.29
swipe_down,1,2016,0.068,0.320,0.864,19.008,2.962,0.603,24.29
swipe_down,1,2026,0.069,0.319,0.858,18.809,3.031,0.588,24.39
swipe_down,1,2036,0.069,0.312,0.860,18.847,3.000,0.611,24.39
swipe_down,1,2046,0.069,0.311,0.857,18.832,2.908,0.634,24.34
swipe_down,1,2058,0.073,0.315,0.869,18.809,2.939,0.634,24.34
swipe_down,1,2068,0.073,0.319,0.867,18.855,3.000,0.748,24.34
swipe_down,1,2078,0.071,0.323,0.860,18.832,2.954,0.679,24.44
swipe_down,1,2089,0.067,0.315,0.866,18.847,2.893,0.611,24.39
swipe_down,1,2100,0.068,0.317,0.850,18.786,3.107,0.489,24.29
swipe_down,1,2110,0.065,0.313,0.861,18.832,2.847,0.542,24.20
swipe_down,1,2120,0.078,0.312,0.855,18.878,2.893,0.641,24.29
swipe_down,1,2131,0.077,0.322,0.861,18.573,2.847,0.679,24.29
swipe_down,1,2142,0.072,0.315,0.851,19.267,2.977,0.725,24.29
swipe_down,1,2152,0.067,0.317,0.860,18.794,3.069,0.626,24.29
swipe_down,1,2163,0.070,0.320,0.862,18.626,2.931,0.580,24.20
swipe_down,1,2173,0.071,0.315,0.863,18.878,2.985,0.618,24.29
swipe_down,1,2184,0.074,0.319,0.854,18.870,2.733,0.527,24.29
swipe_down,1,2195,0.069,0.320,0.868,18.656,2.878,0.649,24.39
swipe_down,1,2205,0.074,0.320,0.856,18.725,2.779,0.664,24.34
swipe_down,1,2215,0.076,0.313,0.850,18.885,2.931,0.740,24.25
swipe_down,1,2226,0.071,0.312,0.864,18.916,2.771,0.702,24.25
swipe_down,1,2237,0.077,0.313,0.869,18.931,2.916,0.557,24.34
swipe_down,1,2247,0.072,0.315,0.853,18.947,2.954,0.618,24.34
swipe_down,1,2257,0.072,0.323,0.883,18.496,2.771,0.763,24.34
swipe_down,1,2269,0.075,0.318,0.863,18.527,2.863,0.618,24.44
swipe_down,1,2279,0.073,0.320,0.853,18.763,2.901,0.481,24.25
swipe_down,1,2289,0.073,0.313,0.858,18.855,2.885,0.656,24.34
swipe_down,1,2300,0.075,0.318,0.860,18.947,2.824,0.687,24.34
swipe_down,1,2311,0.069,0.319,0.860,18.855,2.901,0.382,24.34
swipe_down,1,2321,0.076,0.315,0.866,18.863,2.847,0.634,24.20
swipe_down,1,2331,0.077,0.316,0.859,18.885,2.763,0.718,24.29
swipe_down,1,2342,0.070,0.318,0.860,18.901,2.908,0.611,24.29
swipe_down,1,2353,0.070,0.315,0.861,18.924,2.985,0.611,24.29
swipe_down,1,2363,0.071,0.311,0.862,18.763,2.962,0.740,24.29
swipe_down,1,2374,0.074,0.313,0.872,18.824,2.817,0.672,24.29
swipe_down,1,2384,0.074,0.319,0.851,18.840,2.824,0.641,24.29
swipe_down,1,2395,0.072,0.322,0.861,18.740,3.008,0.603,24.20
swipe_down,1,2406,0.066,0.313,0.868,18.786,2.939,0.496,24.34
swipe_down,1,2416,0.069,0.320,0.853,18.870,2.908,0.664,24.34
swipe_down,1,2426,0.069,0.316,0.864,18.947,2.802,0.611,24.34
swipe_down,1,2437,0.075,0.318,0.865,18.481,2.893,0.565,24.34
swipe_down,1,2448,0.072,0.316,0.863,19.107,2.893,0.634,24.34
swipe_down,1,2458,0.071,0.313,0.855,18.885,2.947,0.748,24.29
swipe_down,1,2468,0.074,0.317,0.854,19.008,3.000,0.550,24.34
swipe_down,1,2480,0.071,0.321,0.861,18.786,3.069,0.634,24.20
swipe_down,1,2490,0.077,0.314,0.859,18.901,2.855,0.641,24.29
swipe_down,1,2500,0.076,0.316,0.855,18.954,2.870,0.687,24.29
swipe_down,1,2510,0.071,0.321,0.857,19.038,2.840,0.618,24.29
swipe_down,1,2522,0.071,0.320,0.867,18.931,2.962,0.634,24.29
swipe_down,1,2532,0.071,0.317,0.865,18.855,2.985,0.718,24.39
swipe_down,1,2542,0.068,0.315,0.864,18.893,2.954,0.725,24.39
swipe_down,1,2553,0.073,0.314,0.863,18.924,2.954,0.740,24.39
swipe_down,1,2564,0.072,0.315,0.855,18.824,3.008,0.618,24.25
swipe_down,1,2574,0.066,0.318,0.848,18.779,2.878,0.573,24.25
swipe_down,1,2585,0.071,0.313,0.864,18.817,2.878,0.511,24.34
swipe_down,1,2595,0.070,0.312,0.853,18.779,2.947,0.504,24.25
swipe_down,1,2606,0.072,0.313,0.854,18.809,2.840,0.641,24.34
swipe_down,1,2616,0.078,0.315,0.855,19.008,2.901,0.534,24.34
swipe_down,1,2627,0.070,0.317,0.865,18.870,2.794,0.595,24.44
swipe_down,1,2637,0.067,0.316,0.874,18.924,2.809,0.649,24.20
swipe_down,1,2648,0.071,0.321,0.857,18.809,3.061,0.779,24.39
swipe_down,1,2659,0.069,0.318,0.860,18.786,2.901,0.527,24.29
swipe_down,1,2669,0.075,0.317,0.855,18.969,2.954,0.672,24.29
swipe_down,1,2679,0.072,0.315,0.858,18.847,2.885,0.634,24.39
swipe_down,1,2691,0.074,0.315,0.860,18.878,2.824,0.580,24.39
swipe_down,1,2701,0.073,0.311,0.861,18.878,3.008,0.588,24.29
swipe_down,1,2711,0.070,0.318,0.865,18.687,3.023,0.618,24.34
swipe_down,1,2721,0.069,0.319,0.866,18.840,2.954,0.634,24.25
swipe_down,1,2733,0.066,0.314,0.864,18.954,3.031,0.489,24.34
swipe_down,1,2743,0.073,0.314,0.859,18.855,3.000,0.603,24.34
swipe_down,1,2753,0.067,0.323,0.871,18.756,3.015,0.656,24.34
swipe_down,1,2764,0.074,0.316,0.867,19.038,2.756,0.588,24.39
swipe_down,1,2775,0.072,0.319,0.852,18.824,2.916,0.679,24.39
swipe_down,1,2785,0.075,0.312,0.855,18.847,2.771,0.435,24.29
swipe_down,1,2795,0.067,0.316,0.870,18.916,2.863,0.618,24.20
swipe_down,1,2806,0.065,0.316,0.854,18.893,2.924,0.542,24.29
swipe_down,1,2817,0.072,0.316,0.855,18.924,2.878,0.595,24.39
swipe_down,1,2827,0.070,0.317,0.860,18.756,2.863,0.519,24.29
swipe_down,1,2838,0.075,0.322,0.864,18.511,3.092,0.664,24.39
swipe_down,1,2848,0.072,0.309,0.854,19.290,2.931,0.603,24.29
swipe_down,1,2859,0.078,0.321,0.861,18.908,3.130,0.641,24.29
swipe_down,1,2870,0.067,0.316,0.870,18.466,2.863,0.573,24.25
swipe_down,1,2880,0.069,0.316,0.857,19.122,3.183,0.656,24.34
swipe_down,1,2890,0.069,0.316,0.863,18.779,2.977,0.565,24.34
swipe_down,1,2900,0.075,0.312,0.859,18.916,2.870,0.573,24.34
swipe_down,1,2912,0.070,0.316,0.858,18.855,2.916,0.511,24.25
swipe_down,1,2922,0.072,0.312,0.870,18.885,2.969,0.595,24.25
swipe_down,1,2932,0.070,0.316,0.862,18.786,2.931,0.641,24.25
swipe_down,1,2944,0.071,0.318,0.865,18.893,2.962,0.794,24.34
swipe_down,1,2954,0.075,0.315,0.865,18.931,2.931,0.588,24.34
swipe_down,1,2964,0.078,0.315,0.860,18.901,2.969,0.466,24.25
swipe_down,1,2975,0.068,0.319,0.862,18.863,2.916,0.664,24.34
swipe_down,1,2985,0.071,0.317,0.857,18.809,2.878,0.565,24.34
swipe_down,1,2996,0.072,0.312,0.848,18.962,2.870,0.618,24.25
swipe_down,1,3007,0.070,0.317,0.870,18.824,2.756,0.710,24.29
swipe_down,1,3017,0.068,0.317,0.859,18.756,2.908,0.473,24.29
swipe_down,1,3027,0.072,0.314,0.863,19.046,2.695,0.557,24.29
swipe_down,1,3038,0.077,0.316,0.858,18.916,3.046,0.687,24.29
swipe_down,1,3049,0.071,0.310,0.864,18.702,3.038,0.618,24.29
swipe_down,1,3059,0.077,0.319,0.859,18.924,2.870,0.603,24.39
swipe_down,1,3069,0.069,0.322,0.861,18.786,2.847,0.588,24.34
swipe_down,1,3081,0.072,0.322,0.857,18.947,2.992,0.443,24.34
swipe_down,1,3091,0.072,0.311,0.847,19.008,2.863,0.542,24.34
swipe_down,1,3101,0.077,0.318,0.864,18.771,2.977,0.466,24.25
swipe_down,1,3111,0.076,0.319,0.852,18.893,2.779,0.588,24.25
swipe_down,1,3123,0.076,0.322,0.852,18.878,2.924,0.603,24.34
swipe_down,1,3133,0.069,0.314,0.857,18.733,3.069,0.580,24.34
swipe_down,1,3143,0.072,0.318,0.861,18.901,3.053,0.481,24.25
swipe_down,1,3154,0.074,0.320,0.857,18.817,2.954,0.634,24.29
swipe_down,1,3165,0.063,0.318,0.857,18.931,2.855,0.626,24.39
swipe_down,1,3175,0.072,0.319,0.861,18.947,2.969,0.557,24.29
swipe_down,1,3186,0.070,0.314,0.860,19.092,2.779,0.588,24.29
swipe_down,1,3196,0.075,0.323,0.862,18.580,2.863,0.534,24.39
swipe_down,1,3207,0.068,0.316,0.851,18.977,2.863,0.626,24.29
swipe_down,1,3217,0.073,0.327,0.871,18.634,2.969,0.718,24.39
swipe_down,1,3228,0.080,0.307,0.845,19.099,2.977,0.511,24.29
swipe_down,1,3238,0.069,0.324,0.860,18.695,2.863,0.603,24.29
swipe_down,1,3249,0.073,0.318,0.860,18.817,2.840,0.573,24.39
swipe_down,1,3260,0.081,0.314,0.861,18.901,2.969,0.710,24.29
swipe_down,1,3270,0.071,0.317,0.858,18.824,2.931,0.496,24.34
swipe_down,1,3280,0.067,0.317,0.861,18.924,2.870,0.672,24.34
swipe_down,1,3292,0.073,0.315,0.866,18.794,3.053,0.603,24.34
swipe_down,1,3302,0.065,0.315,0.865,19.092,2.954,0.725,24.25
swipe_down,1,3312,0.072,0.321,0.855,18.893,2.924,0.565,24.34
swipe_down,1,3322,0.071,0.314,0.860,18.954,2.969,0.557,24.34
swipe_down,1,3334,0.076,0.313,0.860,18.840,3.053,0.679,24.34
swipe_down,1,3344,0.066,0.314,0.861,18.885,2.824,0.656,24.29
swipe_down,1,3354,0.072,0.316,0.860,18.824,2.947,0.565,24.39
swipe_down,1,3365,0.073,0.316,0.855,18.924,3.053,0.588,24.29
swipe_down,1,3376,0.075,0.320,0.863,18.992,2.855,0.649,24.29
swipe_down,1,3386,0.072,0.315,0.861,18.878,2.908,0.496,24.20
swipe_down,1,3397,0.073,0.317,0.864,18.802,2.916,0.656,24.29
swipe_down,1,3407,0.073,0.315,0.857,18.863,2.863,0.779,24.25
swipe_down,1,3418,0.081,0.317,0.861,18.786,2.863,0.519,24.34
swipe_down,1,3428,0.069,0.312,0.869,18.718,2.992,0.603,24.25
swipe_down,1,3439,0.080,0.320,0.844,18.802,2.771,0.634,24.25
swipe_down,1,3449,0.073,0.313,0.865,18.908,2.863,0.725,24.34
swipe_down,1,3460,0.070,0.313,0.861,18.847,2.985,0.679,24.25
swipe_down,1,3471,0.067,0.318,0.863,18.939,2.893,0.611,24.44
swipe_down,1,3481,0.071,0.315,0.860,18.939,2.832,0.672,24.29
swipe_down,1,3491,0.074,0.319,0.861,18.870,3.069,0.634,24.34
swipe_down,1,3503,0.070,0.317,0.855,18.840,2.939,0.656,24.29
swipe_down,1,3513,0.073,0.313,0.861,19.015,2.847,0.603,24.44
swipe_down,1,3523,0.072,0.318,0.860,19.008,2.847,0.573,24.29
swipe_down,1,3533,0.072,0.322,0.869,18.863,2.802,0.748,24.29
swipe_down,1,3545,0.069,0.321,0.871,18.573,2.855,0.519,24.29
swipe_down,1,3555,0.067,0.312,0.847,19.328,2.985,0.557,24.39
swipe_down,1,3565,0.070,0.318,0.857,18.809,3.000,0.672,24.29
swipe_down,1,3576,0.072,0.313,0.861,18.840,2.916,0.611,24.29
swipe_down,1,3587,0.072,0.321,0.860,18.939,3.015,0.611,24.29
swipe_down,1,3597,0.073,0.314,0.860,18.779,2.824,0.557,24.39
swipe_down,1,3608,0.077,0.308,0.845,18.931,3.084,0.542,24.29
swipe_down,1,3618,0.076,0.317,0.874,18.565,2.863,0.550,24.34
swipe_down,1,3629,0.070,0.315,0.872,18.588,2.924,0.641,24.34
swipe_down,1,3639,0.074,0.317,0.859,18.855,3.000,0.618,24.34
swipe_down,1,3650,0.069,0.312,0.866,18.969,3.122,0.603,24.25
swipe_down,1,3660,0.074,0.321,0.854,19.061,2.878,0.725,24.34
swipe_down,1,3671,0.071,0.316,0.855,18.969,2.824,0.603,24.25
swipe_down,1,3682,0.076,0.325,0.865,18.870,2.771,0.580,24.25
swipe_down,1,3692,0.071,0.319,0.862,18.962,2.916,0.641,24.29
swipe_down,1,3702,0.065,0.314,0.855,19.008,3.183,0.672,24.29
swipe_down,1,3713,0.073,0.321,0.868,18.962,2.885,0.763,24.29
swipe_down,1,3724,0.075,0.315,0.854,18.855,3.000,0.481,24.29
swipe_down,1,3734,0.072,0.314,0.861,18.786,2.916,0.679,24.29
swipe_down,1,3744,0.074,0.319,0.877,18.817,2.595,0.756,24.29
swipe_down,1,3756,0.064,0.321,0.859,18.542,2.763,0.565,24.29
swipe_down,1,3766,0.072,0.317,0.856,19.122,2.901,0.763,24.29
swipe_down,1,3776,0.072,0.320,0.863,19.008,2.924,0.580,24.29
swipe_down,1,3787,0.069,0.320,0.857,18.954,2.893,0.573,24.34
swipe_down,1,3798,0.074,0.312,0.864,18.847,2.855,0.542,24.34
swipe_down,1,3808,0.072,0.320,0.861,18.832,2.893,0.580,24.34
swipe_down,1,3818,0.073,0.313,0.860,18.863,2.885,0.511,24.34
swipe_down,1,3829,0.067,0.319,0.866,18.847,2.840,0.519,24.34
swipe_down,1,3840,0.075,0.319,0.860,18.779,2.985,0.695,24.34
swipe_down,1,3850,0.077,0.323,0.863,18.832,2.992,0.847,24.39
swipe_down,1,3861,0.073,0.315,0.869,18.939,2.939,0.687,24.25
swipe_down,1,3871,0.070,0.314,0.851,18.855,2.817,0.611,24.29
swipe_down,1,3881,0.071,0.315,0.856,18.840,3.000,0.565,24.34
swipe_down,1,3893,0.071,0.311,0.868,18.855,2.802,0.687,24.29
swipe_down,1,3903,0.074,0.318,0.854,18.870,2.954,0.763,24.29
swipe_down,1,3913,0.074,0.317,0.857,18.931,2.916,0.458,24.29
swipe_down,1,3923,0.072,0.320,0.858,18.924,2.985,0.588,24.29
swipe_down,1,3935,0.073,0.318,0.856,18.939,2.962,0.557,24.29
swipe_down,1,3945,0.070,0.317,0.863,18.840,2.847,0.679,24.29
swipe_down,1,3955,0.072,0.323,0.865,18.817,3.008,0.634,24.34
swipe_down,1,3966,0.072,0.312,0.865,18.863,2.924,0.534,24.34
swipe_down,1,3977,0.074,0.317,0.861,18.878,2.969,0.641,24.34
swipe_down,1,3987,0.076,0.318,0.858,18.840,2.786,0.718,24.25
swipe_down,1,3998,0.076,0.317,0.860,18.771,2.954,0.611,24.34
swipe_down,1,4008,0.071,0.318,0.858,18.924,2.908,0.519,24.34
swipe_down,1,4019,0.069,0.321,0.853,19.015,2.954,0.664,24.44
swipe_down,1,4029,0.069,0.311,0.859,18.809,2.908,0.618,24.25
swipe_down,1,4040,0.073,0.320,0.862,18.893,2.901,0.542,24.34
swipe_down,1,4050,0.070,0.315,0.857,18.954,3.038,0.443,24.20
swipe_down,1,4061,0.073,0.311,0.857,18.962,2.802,0.695,24.29
swipe_down,1,4072,0.072,0.313,0.846,18.931,2.794,0.626,24.29
swipe_down,1,4082,0.073,0.325,0.847,19.084,2.870,0.611,24.20
